what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582897138933
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1582897139491
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582897139668
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1582897140339
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582897140507
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897143663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897147631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582897153608
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582897158785
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582897159950
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582897163191
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897189540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897203260
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897205418
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897206384
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897207032
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897209065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897212097
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897214266
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897218140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897220241
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897221351
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897222414
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897223147
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897231139
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897231972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897233573
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897235233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897239882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897242675
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897243651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897248081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897251380
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897251867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897254433
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897255532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897258918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897259917
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897265288
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897266291
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897269940
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582897270938
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582897274295
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582897277330
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1582897279133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582897280015
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582897283343
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582897289073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897305260
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897313501
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897318079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897323827
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582897325520
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582897333791
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582897333981
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1582897340752
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1582897340882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582897341799
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582897343891
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582897344080
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582897345401
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582897345560
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582897349896
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897352357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582897355414
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582897358283
