what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903686268
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903687788
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903690338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903692378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1585903695448
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903701498
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903703849
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903705268
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903706418
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903710058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903711193
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903712393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903713783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903716888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903718178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903721587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903723998
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903729738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903731643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903734498
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903735348
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585903740378
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903742398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903742678
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585903752878
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903755137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903755419
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585903772898
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585904318278
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585904329368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585904330728
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585904334383
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585904335373
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585904339813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585904340938
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1585904346328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585904346888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585904708390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585904710974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1585904712775
